timeFinished,reqType,completedBy,info
3/1/2020,RELIG,staff,RELIG | request: Service for : Judaism where: Kiosk
1/5/2019,RELIG,admin,RELIG | request: Service for : Christianity where: Pulmonary
2/20/2019,RELIG,admin,RELIG | request: Service for : Judaism where: g
5/26/2019,RELIG,staff,RELIG | request: Service for : Judaism where: g
7/8/2019,RELIG,staff,RELIG | request: Service for : Judaism where: g
1/3/2019,RELIG,admin,RELIG | request: Service for : Judaism where: g
11/5/2019,RELIG,staff,RELIG | request: Service for : Judaism where: g
3/4/2019,RELIG,admin,RELIG | request: Service for : Judaism where: g
3/4/1990,RELIG,staff,RELIG | request: Service for : Judaism where: g
3/3/2020,SANIT,admin,"SANIT | request: Service: Cleanup needed: Kiosk where: Large spill	"
5/20/2019,SANIT,staff,"SANIT | request: Service: waste needed: Heart Research where: Small spill	"
4/5/2015,SANIT,staff,"SANIT | request: Service: janitor needed: Kiosk where: dusty	"
10/10/2019,SANIT,staff,"SANIT | request: Service: Mop needed: Lung Research where: N/A	"
7/11/2019,SANIT,admin,"SANIT | request: Service: Mop needed: Lung Research where: N/A	"
4/14/2019,SANIT,staff,"SANIT | request: Service: Mop needed: Lung Research where: N/A	"
12/12/2019,SANIT,admin,"SANIT | request: Service: Wipes needed: Conference Room where: N/A	"
2/2/2020,SANIT,staff,"SANIT | request: Service: Mop needed: Lung Research where: N/A	"
4/5/1970,SANIT,staff,"SANIT | request: Service: Mop needed: Lung Research where: N/A	"
2/25/2019,SANIT,staff,"SANIT | request: Service: Mop needed: Lung Research where: N/A	"
3/3/2020,CLOWN,admin,CLOWN | request: Number of clowns: 100 for: Bob on: 2020-10-15
2/2/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Zob on: 2020-08-20
10/20/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Yob on: 2020-04-15
11/12/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Lob on: 2020-04-01
3/5/2014,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Tob on: 2020-03-20
5/15/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Pob on: 2020-11-20
8/20/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Uob on: 2020-03-25
1/2/2020,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Sob on: 2020-10-21
4/15/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Job on: 2020-05-10
8/19/2019,CLOWN,admin,CLOWN | request: Number of clowns: 2 for: Cob on: 2020-03-12
